x [Å]	y [Å]	z [Å]	F [nN]	
79.832	0	5.58	-4.06058e+11
79.864	0	5.58	-4.06049e+11
79.896	0	5.58	-4.06038e+11
79.928	0	5.58	-4.06024e+11
79.96	0	5.58	-4.06007e+11
79.992	0	5.58	-4.05986e+11
80.024	0	5.58	-4.05959e+11
80.056	0	5.58	-4.05927e+11
80.088	0	5.58	-4.05889e+11
80.12	0	5.58	-4.05843e+11
80.152	0	5.58	-4.0579e+11
80.184	0	5.58	-4.05728e+11
80.216	0	5.58	-4.05659e+11
80.248	0	5.58	-4.05583e+11
80.28	0	5.58	-4.05501e+11
80.312	0	5.58	-4.05416e+11
80.344	0	5.58	-4.0533e+11
80.376	0	5.58	-4.05247e+11
80.408	0	5.58	-4.05171e+11
80.44	0	5.58	-4.05106e+11
80.472	0	5.58	-4.05055e+11
80.504	0	5.58	-4.05022e+11
80.536	0	5.58	-4.05008e+11
80.568	0	5.58	-4.05015e+11
80.6	0	5.58	-4.05043e+11
80.632	0	5.58	-4.05088e+11
80.664	0	5.58	-4.05148e+11
80.696	0	5.58	-4.0522e+11
80.728	0	5.58	-4.05298e+11
80.76	0	5.58	-4.0538e+11
80.792	0	5.58	-4.0546e+11
80.824	0	5.58	-4.05536e+11
80.856	0	5.58	-4.05604e+11
80.888	0	5.58	-4.05661e+11
80.92	0	5.58	-4.05705e+11
80.952	0	5.58	-4.05735e+11
80.984	0	5.58	-4.05746e+11
81.016	0	5.58	-4.05737e+11
81.048	0	5.58	-4.05702e+11
81.08	0	5.58	-4.05634e+11
81.112	0	5.58	-4.05527e+11
81.144	0	5.58	-4.05366e+11
81.176	0	5.58	-4.05136e+11
81.208	0	5.58	-4.04817e+11
81.24	0	5.58	-4.04382e+11
81.272	0	5.58	-4.03799e+11
81.304	0	5.58	-4.03031e+11
81.336	0	5.58	-4.02036e+11
81.368	0	5.58	-4.00773e+11
81.4	0	5.58	-3.99208e+11
81.432	0	5.58	-3.97321e+11
81.464	0	5.58	-3.95114e+11
81.496	0	5.58	-3.92628e+11
81.528	0	5.58	-3.89949e+11
81.56	0	5.58	-3.8721e+11
81.592	0	5.58	-3.84589e+11
81.624	0	5.58	-3.82289e+11
81.656	0	5.58	-3.80516e+11
81.688	0	5.58	-3.79443e+11
81.72	0	5.58	-3.79178e+11
81.752	0	5.58	-3.79745e+11
81.784	0	5.58	-3.81076e+11
81.816	0	5.58	-3.83025e+11
81.848	0	5.58	-3.85391e+11
81.88	0	5.58	-3.87953e+11
81.912	0	5.58	-3.90494e+11
81.944	0	5.58	-3.92825e+11
81.976	0	5.58	-3.94792e+11
82.008	0	5.58	-3.96266e+11
82.04	0	5.58	-3.97134e+11
82.072	0	5.58	-3.97276e+11
82.104	0	5.58	-3.96536e+11
82.136	0	5.58	-3.94699e+11
82.168	0	5.58	-3.91463e+11
82.2	0	5.58	-3.86418e+11
82.232	0	5.58	-3.79043e+11
82.264	0	5.58	-3.68719e+11
82.296	0	5.58	-3.54795e+11
82.328	0	5.58	-3.36701e+11
82.36	0	5.58	-3.1414e+11
82.392	0	5.58	-2.87325e+11
82.424	0	5.58	-2.57234e+11
82.456	0	5.58	-2.25761e+11
82.488	0	5.58	-1.95688e+11
82.52	0	5.58	-1.70346e+11
82.552	0	5.58	-1.53013e+11
82.584	0	5.58	-1.46162e+11
82.616	0	5.58	-1.50822e+11
82.648	0	5.58	-1.66292e+11
82.68	0	5.58	-1.90344e+11
82.712	0	5.58	-2.19799e+11
82.744	0	5.58	-2.51283e+11
82.776	0	5.58	-2.81878e+11
82.808	0	5.58	-3.09511e+11
82.84	0	5.58	-3.33043e+11
82.872	0	5.58	-3.52139e+11
82.904	0	5.58	-3.67031e+11
82.936	0	5.58	-3.78271e+11
82.968	0	5.58	-3.86529e+11
83	0	5.58	-3.92462e+11
83.032	0	5.58	-3.96645e+11
83.064	0	5.58	-3.99546e+11
83.096	0	5.58	-4.01521e+11
83.128	0	5.58	-4.02829e+11
83.16	0	5.58	-4.03649e+11
83.192	0	5.58	-4.04094e+11
83.224	0	5.58	-4.04217e+11
83.256	0	5.58	-4.04015e+11
83.288	0	5.58	-4.0342e+11
83.32	0	5.58	-4.02273e+11
83.352	0	5.58	-4.00283e+11
83.384	0	5.58	-3.96937e+11
83.416	0	5.58	-3.91357e+11
83.448	0	5.58	-3.82056e+11
83.48	0	5.58	-3.66519e+11
83.512	0	5.58	-3.40522e+11
83.544	0	5.58	-2.97036e+11
83.576	0	5.58	-2.24555e+11
83.608	0	5.58	-1.04688e+11
83.64	0	5.58	9.09199e+10
83.672	0	5.58	4.03736e+11
83.704	0	5.58	8.89814e+11
83.736	0	5.58	1.6161e+12
83.768	0	5.58	2.64637e+12
83.8	0	5.58	4.0123e+12
83.832	0	5.58	5.67143e+12
83.864	0	5.58	7.46769e+12
83.896	0	5.58	9.12548e+12
83.928	0	5.58	1.03065e+13
83.96	0	5.58	1.0726e+13
83.992	0	5.58	1.02749e+13
84.024	0	5.58	9.07038e+12
84.056	0	5.58	7.40149e+12
84.088	0	5.58	5.60604e+12
84.12	0	5.58	3.95579e+12
84.152	0	5.58	2.60215e+12
84.184	0	5.58	1.58405e+12
84.216	0	5.58	8.67907e+11
84.248	0	5.58	3.89414e+11
84.28	0	5.58	8.18595e+10
84.312	0	5.58	-1.10289e+11
84.344	0	5.58	-2.27967e+11
84.376	0	5.58	-2.99101e+11
84.408	0	5.58	-3.41777e+11
84.44	0	5.58	-3.67297e+11
84.472	0	5.58	-3.82562e+11
84.504	0	5.58	-3.91719e+11
84.536	0	5.58	-3.9724e+11
84.568	0	5.58	-4.00589e+11
84.6	0	5.58	-4.02637e+11
84.632	0	5.58	-4.039e+11
84.664	0	5.58	-4.04686e+11
84.696	0	5.58	-4.05179e+11
84.728	0	5.58	-4.05492e+11
84.76	0	5.58	-4.05692e+11
84.792	0	5.58	-4.05821e+11
84.824	0	5.58	-4.05906e+11
84.856	0	5.58	-4.05961e+11
84.888	0	5.58	-4.05999e+11
84.92	0	5.58	-4.06024e+11
84.952	0	5.58	-4.0604e+11
84.984	0	5.58	-4.06052e+11
85.016	0	5.58	-4.0606e+11
85.048	0	5.58	-4.06066e+11
85.08	0	5.58	-4.06069e+11
85.112	0	5.58	-4.06072e+11
85.144	0	5.58	-4.06073e+11
85.176	0	5.58	-4.06074e+11
85.208	0	5.58	-4.06074e+11
85.24	0	5.58	-4.06073e+11
85.272	0	5.58	-4.06071e+11
85.304	0	5.58	-4.06069e+11
85.336	0	5.58	-4.06065e+11
85.368	0	5.58	-4.06059e+11
85.4	0	5.58	-4.06052e+11
85.432	0	5.58	-4.06042e+11
85.464	0	5.58	-4.0603e+11
85.496	0	5.58	-4.06013e+11
85.528	0	5.58	-4.05991e+11
85.56	0	5.58	-4.05963e+11
85.592	0	5.58	-4.05928e+11
85.624	0	5.58	-4.05883e+11
85.656	0	5.58	-4.05827e+11
85.688	0	5.58	-4.05758e+11
85.72	0	5.58	-4.05673e+11
85.752	0	5.58	-4.05571e+11
85.784	0	5.58	-4.0545e+11
85.816	0	5.58	-4.0531e+11
85.848	0	5.58	-4.0515e+11
85.88	0	5.58	-4.04972e+11
85.912	0	5.58	-4.04779e+11
85.944	0	5.58	-4.04577e+11
85.976	0	5.58	-4.04371e+11
86.008	0	5.58	-4.0417e+11
86.04	0	5.58	-4.03982e+11
86.072	0	5.58	-4.03815e+11
86.104	0	5.58	-4.03675e+11
86.136	0	5.58	-4.03566e+11
86.168	0	5.58	-4.03489e+11
86.2	0	5.58	-4.03438e+11
86.232	0	5.58	-4.03408e+11
86.264	0	5.58	-4.03388e+11
86.296	0	5.58	-4.03365e+11
86.328	0	5.58	-4.03328e+11
86.36	0	5.58	-4.03267e+11
86.392	0	5.58	-4.03175e+11
86.424	0	5.58	-4.03051e+11
86.456	0	5.58	-4.02896e+11
86.488	0	5.58	-4.02721e+11
86.52	0	5.58	-4.02539e+11
86.552	0	5.58	-4.02368e+11
86.584	0	5.58	-4.02227e+11
86.616	0	5.58	-4.02135e+11
86.648	0	5.58	-4.02107e+11
86.68	0	5.58	-4.02151e+11
86.712	0	5.58	-4.02272e+11
86.744	0	5.58	-4.02463e+11
86.776	0	5.58	-4.02716e+11
86.808	0	5.58	-4.03015e+11
86.84	0	5.58	-4.03344e+11
86.872	0	5.58	-4.03683e+11
86.904	0	5.58	-4.04019e+11
86.936	0	5.58	-4.04338e+11
86.968	0	5.58	-4.04631e+11
87	0	5.58	-4.04892e+11

79	0	5.584	-4.52352e+11
79.032	0	5.584	-4.52352e+11
79.064	0	5.584	-4.52352e+11
79.096	0	5.584	-4.52352e+11
79.128	0	5.584	-4.52352e+11
79.16	0	5.584	-4.52352e+11
79.192	0	5.584	-4.52352e+11
79.224	0	5.584	-4.52352e+11
79.256	0	5.584	-4.52351e+11
79.288	0	5.584	-4.52351e+11
79.32	0	5.584	-4.52351e+11
79.352	0	5.584	-4.52351e+11
79.384	0	5.584	-4.52351e+11
79.416	0	5.584	-4.52351e+11
79.448	0	5.584	-4.5235e+11
79.48	0	5.584	-4.5235e+11
79.512	0	5.584	-4.52349e+11
79.544	0	5.584	-4.52348e+11
79.576	0	5.584	-4.52348e+11
79.608	0	5.584	-4.52346e+11
79.64	0	5.584	-4.52345e+11
79.672	0	5.584	-4.52343e+11
79.704	0	5.584	-4.52341e+11
79.736	0	5.584	-4.52337e+11
79.768	0	5.584	-4.52333e+11
79.8	0	5.584	-4.52328e+11
79.832	0	5.584	-4.52322e+11
79.864	0	5.584	-4.52313e+11
79.896	0	5.584	-4.52303e+11
79.928	0	5.584	-4.5229e+11
79.96	0	5.584	-4.52273e+11
79.992	0	5.584	-4.52253e+11
80.024	0	5.584	-4.52228e+11
80.056	0	5.584	-4.52197e+11
80.088	0	5.584	-4.5216e+11
80.12	0	5.584	-4.52117e+11
80.152	0	5.584	-4.52066e+11
80.184	0	5.584	-4.52008e+11
80.216	0	5.584	-4.51943e+11
80.248	0	5.584	-4.51871e+11
80.28	0	5.584	-4.51794e+11
80.312	0	5.584	-4.51714e+11
80.344	0	5.584	-4.51633e+11
80.376	0	5.584	-4.51555e+11
80.408	0	5.584	-4.51484e+11
80.44	0	5.584	-4.51423e+11
80.472	0	5.584	-4.51375e+11
80.504	0	5.584	-4.51344e+11
80.536	0	5.584	-4.51331e+11
80.568	0	5.584	-4.51338e+11
80.6	0	5.584	-4.51363e+11
80.632	0	5.584	-4.51406e+11
80.664	0	5.584	-4.51462e+11
80.696	0	5.584	-4.51529e+11
80.728	0	5.584	-4.51603e+11
80.76	0	5.584	-4.51679e+11
80.792	0	5.584	-4.51754e+11
80.824	0	5.584	-4.51825e+11
80.856	0	5.584	-4.51888e+11
80.888	0	5.584	-4.51942e+11
80.92	0	5.584	-4.51983e+11
80.952	0	5.584	-4.52009e+11
80.984	0	5.584	-4.52018e+11
81.016	0	5.584	-4.52007e+11
81.048	0	5.584	-4.5197e+11
81.08	0	5.584	-4.51902e+11
81.112	0	5.584	-4.51793e+11
81.144	0	5.584	-4.51632e+11
81.176	0	5.584	-4.51402e+11
81.208	0	5.584	-4.51083e+11
81.24	0	5.584	-4.50648e+11
81.272	0	5.584	-4.50065e+11
81.304	0	5.584	-4.49297e+11
81.336	0	5.584	-4.48303e+11
81.368	0	5.584	-4.47042e+11
81.4	0	5.584	-4.4548e+11
81.432	0	5.584	-4.43594e+11
81.464	0	5.584	-4.41391e+11
81.496	0	5.584	-4.38909e+11
81.528	0	5.584	-4.36234e+11
81.56	0	5.584	-4.33499e+11
81.592	0	5.584	-4.30882e+11
81.624	0	5.584	-4.28586e+11
81.656	0	5.584	-4.26816e+11
81.688	0	5.584	-4.25744e+11
81.72	0	5.584	-4.25479e+11
81.752	0	5.584	-4.26044e+11
81.784	0	5.584	-4.27372e+11
81.816	0	5.584	-4.29317e+11
81.848	0	5.584	-4.31677e+11
81.88	0	5.584	-4.34232e+11
81.912	0	5.584	-4.36765e+11
81.944	0	5.584	-4.39086e+11
81.976	0	5.584	-4.41039e+11
82.008	0	5.584	-4.42495e+11
82.04	0	5.584	-4.43338e+11
82.072	0	5.584	-4.4344e+11
82.104	0	5.584	-4.42642e+11
82.136	0	5.584	-4.40715e+11
82.168	0	5.584	-4.37343e+11
82.2	0	5.584	-4.32096e+11
82.232	0	5.584	-4.24422e+11
82.264	0	5.584	-4.13668e+11
82.296	0	5.584	-3.9914e+11
82.328	0	5.584	-3.80226e+11
82.36	0	5.584	-3.56597e+11
82.392	0	5.584	-3.28462e+11
82.424	0	5.584	-2.96832e+11
82.456	0	5.584	-2.63699e+11
82.488	0	5.584	-2.31994e+11
82.52	0	5.584	-2.05249e+11
82.552	0	5.584	-1.86943e+11
82.584	0	5.584	-1.79704e+11
82.616	0	5.584	-1.84626e+11
82.648	0	5.584	-2.00967e+11
82.68	0	5.584	-2.26353e+11
82.712	0	5.584	-2.57411e+11
82.744	0	5.584	-2.90564e+11
82.776	0	5.584	-3.2273e+11
82.808	0	5.584	-3.51731e+11
82.84	0	5.584	-3.76379e+11
82.872	0	5.584	-3.96341e+11
82.904	0	5.584	-4.11877e+11
82.936	0	5.584	-4.23577e+11
82.968	0	5.584	-4.32155e+11
83	0	5.584	-4.38306e+11
83.032	0	5.584	-4.42635e+11
83.064	0	5.584	-4.45631e+11
83.096	0	5.584	-4.47666e+11
83.128	0	5.584	-4.49012e+11
83.16	0	5.584	-4.49855e+11
83.192	0	5.584	-4.5031e+11
83.224	0	5.584	-4.50433e+11
83.256	0	5.584	-4.5022e+11
83.288	0	5.584	-4.49598e+11
83.32	0	5.584	-4.48402e+11
83.352	0	5.584	-4.46322e+11
83.384	0	5.584	-4.42814e+11
83.416	0	5.584	-4.36946e+11
83.448	0	5.584	-4.27127e+11
83.48	0	5.584	-4.10654e+11
83.512	0	5.584	-3.82961e+11
83.544	0	5.584	-3.36401e+11
83.576	0	5.584	-2.58362e+11
83.608	0	5.584	-1.28519e+11
83.64	0	5.584	8.47417e+10
83.672	0	5.584	4.28133e+11
83.704	0	5.584	9.65555e+11
83.736	0	5.584	1.77447e+12
83.768	0	5.584	2.93043e+12
83.8	0	5.584	4.47397e+12
83.832	0	5.584	6.36133e+12
83.864	0	5.584	8.41667e+12
83.896	0	5.584	1.03226e+13
83.928	0	5.584	1.16848e+13
83.96	0	5.584	1.21696e+13
83.992	0	5.584	1.16483e+13
84.024	0	5.584	1.02591e+13
84.056	0	5.584	8.34072e+12
84.088	0	5.584	6.28673e+12
84.12	0	5.584	4.40991e+12
84.152	0	5.584	2.88066e+12
84.184	0	5.584	1.73865e+12
84.216	0	5.584	9.41254e+11
84.248	0	5.584	4.12362e+11
84.28	0	5.584	7.48347e+10
84.312	0	5.584	-1.34602e+11
84.344	0	5.584	-2.62043e+11
84.376	0	5.584	-3.38617e+11
84.408	0	5.584	-3.84299e+11
84.44	0	5.584	-4.11478e+11
84.472	0	5.584	-4.27658e+11
84.504	0	5.584	-4.37323e+11
84.536	0	5.584	-4.43127e+11
84.568	0	5.584	-4.46636e+11
84.6	0	5.584	-4.48774e+11
84.632	0	5.584	-4.50088e+11
84.664	0	5.584	-4.50904e+11
84.696	0	5.584	-4.51415e+11
84.728	0	5.584	-4.51738e+11
84.76	0	5.584	-4.51945e+11
84.792	0	5.584	-4.52078e+11
84.824	0	5.584	-4.52165e+11
84.856	0	5.584	-4.52222e+11
84.888	0	5.584	-4.5226e+11
84.92	0	5.584	-4.52285e+11
84.952	0	5.584	-4.52303e+11
84.984	0	5.584	-4.52314e+11
85.016	0	5.584	-4.52323e+11
85.048	0	5.584	-4.52328e+11
85.08	0	5.584	-4.52332e+11
85.112	0	5.584	-4.52335e+11
85.144	0	5.584	-4.52336e+11
85.176	0	5.584	-4.52337e+11
85.208	0	5.584	-4.52337e+11
85.24	0	5.584	-4.52336e+11
85.272	0	5.584	-4.52334e+11
85.304	0	5.584	-4.52332e+11
85.336	0	5.584	-4.52328e+11
85.368	0	5.584	-4.52323e+11
85.4	0	5.584	-4.52315e+11
85.432	0	5.584	-4.52306e+11
85.464	0	5.584	-4.52293e+11
85.496	0	5.584	-4.52277e+11
85.528	0	5.584	-4.52255e+11
85.56	0	5.584	-4.52228e+11
85.592	0	5.584	-4.52193e+11
85.624	0	5.584	-4.52149e+11
85.656	0	5.584	-4.52094e+11
85.688	0	5.584	-4.52025e+11
85.72	0	5.584	-4.51942e+11
85.752	0	5.584	-4.51842e+11
85.784	0	5.584	-4.51723e+11
85.816	0	5.584	-4.51585e+11
85.848	0	5.584	-4.51428e+11
85.88	0	5.584	-4.51253e+11
85.912	0	5.584	-4.51065e+11
85.944	0	5.584	-4.50866e+11
85.976	0	5.584	-4.50665e+11
86.008	0	5.584	-4.50469e+11
86.04	0	5.584	-4.50285e+11
86.072	0	5.584	-4.50122e+11
86.104	0	5.584	-4.49986e+11
86.136	0	5.584	-4.4988e+11
86.168	0	5.584	-4.49805e+11
86.2	0	5.584	-4.49758e+11
86.232	0	5.584	-4.4973e+11
86.264	0	5.584	-4.49713e+11
86.296	0	5.584	-4.49695e+11
86.328	0	5.584	-4.49664e+11
86.36	0	5.584	-4.49611e+11
86.392	0	5.584	-4.49529e+11
86.424	0	5.584	-4.49415e+11
86.456	0	5.584	-4.49273e+11
86.488	0	5.584	-4.49112e+11
86.52	0	5.584	-4.48944e+11
86.552	0	5.584	-4.48786e+11
86.584	0	5.584	-4.48656e+11
86.616	0	5.584	-4.48572e+11
86.648	0	5.584	-4.48548e+11
86.68	0	5.584	-4.48592e+11
86.712	0	5.584	-4.48708e+11
86.744	0	5.584	-4.4889e+11
86.776	0	5.584	-4.49131e+11
86.808	0	5.584	-4.49415e+11
86.84	0	5.584	-4.49727e+11
86.872	0	5.584	-4.5005e+11
86.904	0	5.584	-4.5037e+11
86.936	0	5.584	-4.50673e+11
86.968	0	5.584	-4.50953e+11
87	0	5.584	-4.51202e+11

79	0	5.588	-5.04291e+11
79.032	0	5.588	-5.04291e+11
79.064	0	5.588	-5.04291e+11
79.096	0	5.588	-5.04291e+11
79.128	0	5.588	-5.0429e+11
79.16	0	5.588	-5.0429e+11
79.192	0	5.588	-5.0429e+11
79.224	0	5.588	-5.0429e+11
79.256	0	5.588	-5.0429e+11
79.288	0	5.588	-5.0429e+11
79.32	0	5.588	-5.0429e+11
79.352	0	5.588	-5.0429e+11
79.384	0	5.588	-5.0429e+11
79.416	0	5.588	-5.04289e+11
79.448	0	5.588	-5.04289e+11
79.48	0	5.588	-5.04289e+11
79.512	0	5.588	-5.04288e+11
79.544	0	5.588	-5.04287e+11
79.576	0	5.588	-5.04286e+11
79.608	0	5.588	-5.04285e+11
79.64	0	5.588	-5.04284e+11
79.672	0	5.588	-5.04282e+11
79.704	0	5.588	-5.0428e+11
79.736	0	5.588	-5.04277e+11
79.768	0	5.588	-5.04273e+11
79.8	0	5.588	-5.04268e+11
79.832	0	5.588	-5.04261e+11
79.864	0	5.588	-5.04253e+11
79.896	0	5.588	-5.04243e+11
79.928	0	5.588	-5.04231e+11
79.96	0	5.588	-5.04215e+11
79.992	0	5.588	-5.04195e+11
80.024	0	5.588	-5.04171e+11
80.056	0	5.588	-5.04142e+11
80.088	0	5.588	-5.04108e+11
80.12	0	5.588	-5.04066e+11
80.152	0	5.588	-5.04018e+11
80.184	0	5.588	-5.03963e+11
80.216	0	5.588	-5.03902e+11
80.248	0	5.588	-5.03834e+11
80.28	0	5.588	-5.03761e+11
80.312	0	5.588	-5.03686e+11
80.344	0	5.588	-5.0361e+11
80.376	0	5.588	-5.03537e+11
80.408	0	5.588	-5.0347e+11
80.44	0	5.588	-5.03412e+11
80.472	0	5.588	-5.03368e+11
80.504	0	5.588	-5.03339e+11
80.536	0	5.588	-5.03327e+11
80.568	0	5.588	-5.03333e+11
80.6	0	5.588	-5.03357e+11
80.632	0	5.588	-5.03396e+11
80.664	0	5.588	-5.03449e+11
80.696	0	5.588	-5.03512e+11
80.728	0	5.588	-5.03581e+11
80.76	0	5.588	-5.03652e+11
80.792	0	5.588	-5.03723e+11
80.824	0	5.588	-5.03789e+11
80.856	0	5.588	-5.03848e+11
80.888	0	5.588	-5.03898e+11
80.92	0	5.588	-5.03936e+11
80.952	0	5.588	-5.03959e+11
80.984	0	5.588	-5.03966e+11
81.016	0	5.588	-5.03953e+11
81.048	0	5.588	-5.03915e+11
81.08	0	5.588	-5.03845e+11
81.112	0	5.588	-5.03736e+11
81.144	0	5.588	-5.03574e+11
81.176	0	5.588	-5.03344e+11
81.208	0	5.588	-5.03024e+11
81.24	0	5.588	-5.0259e+11
81.272	0	5.588	-5.02008e+11
81.304	0	5.588	-5.01241e+11
81.336	0	5.588	-5.00248e+11
81.368	0	5.588	-4.9899e+11
81.4	0	5.588	-4.97429e+11
81.432	0	5.588	-4.95548e+11
81.464	0	5.588	-4.93348e+11
81.496	0	5.588	-4.90871e+11
81.528	0	5.588	-4.88202e+11
81.56	0	5.588	-4.85472e+11
81.592	0	5.588	-4.8286e+11
81.624	0	5.588	-4.80569e+11
81.656	0	5.588	-4.78803e+11
81.688	0	5.588	-4.77734e+11
81.72	0	5.588	-4.77469e+11
81.752	0	5.588	-4.78032e+11
81.784	0	5.588	-4.79357e+11
81.816	0	5.588	-4.81296e+11
81.848	0	5.588	-4.83649e+11
81.88	0	5.588	-4.86196e+11
81.912	0	5.588	-4.88719e+11
81.944	0	5.588	-4.91028e+11
81.976	0	5.588	-4.92967e+11
82.008	0	5.588	-4.94403e+11
82.04	0	5.588	-4.95218e+11
82.072	0	5.588	-4.95281e+11
82.104	0	5.588	-4.94422e+11
82.136	0	5.588	-4.92403e+11
82.168	0	5.588	-4.88893e+11
82.2	0	5.588	-4.83437e+11
82.232	0	5.588	-4.75457e+11
82.264	0	5.588	-4.64259e+11
82.296	0	5.588	-4.49106e+11
82.328	0	5.588	-4.29343e+11
82.36	0	5.588	-4.04607e+11
82.392	0	5.588	-3.75099e+11
82.424	0	5.588	-3.41866e+11
82.456	0	5.588	-3.06998e+11
82.488	0	5.588	-2.73588e+11
82.52	0	5.588	-2.45374e+11
82.552	0	5.588	-2.26047e+11
82.584	0	5.588	-2.18401e+11
82.616	0	5.588	-2.23599e+11
82.648	0	5.588	-2.40852e+11
82.68	0	5.588	-2.67636e+11
82.712	0	5.588	-3.0037e+11
82.744	0	5.588	-3.35266e+11
82.776	0	5.588	-3.69071e+11
82.808	0	5.588	-3.99494e+11
82.84	0	5.588	-4.25301e+11
82.872	0	5.588	-4.4616e+11
82.904	0	5.588	-4.6236e+11
82.936	0	5.588	-4.74536e+11
82.968	0	5.588	-4.83443e+11
83	0	5.588	-4.89818e+11
83.032	0	5.588	-4.94295e+11
83.064	0	5.588	-4.97388e+11
83.096	0	5.588	-4.99486e+11
83.128	0	5.588	-5.00871e+11
83.16	0	5.588	-5.01736e+11
83.192	0	5.588	-5.02201e+11
83.224	0	5.588	-5.02324e+11
83.256	0	5.588	-5.021e+11
83.288	0	5.588	-5.01451e+11
83.32	0	5.588	-5.00203e+11
83.352	0	5.588	-4.98028e+11
83.384	0	5.588	-4.94352e+11
83.416	0	5.588	-4.88181e+11
83.448	0	5.588	-4.77817e+11
83.48	0	5.588	-4.60355e+11
83.512	0	5.588	-4.30859e+11
83.544	0	5.588	-3.81011e+11
83.576	0	5.588	-2.96987e+11
83.608	0	5.588	-1.56333e+11
83.64	0	5.588	7.62035e+10
83.672	0	5.588	4.53243e+11
83.704	0	5.588	1.04763e+12
83.736	0	5.588	1.949e+12
83.768	0	5.588	3.24678e+12
83.8	0	5.588	4.99237e+12
83.832	0	5.588	7.14135e+12
83.864	0	5.588	9.49566e+12
83.896	0	5.588	1.16894e+13
83.928	0	5.588	1.32628e+13
83.96	0	5.588	1.38237e+13
83.992	0	5.588	1.32206e+13
84.024	0	5.588	1.16162e+13
84.056	0	5.588	9.40844e+12
84.088	0	5.588	7.05615e+12
84.12	0	5.588	4.91969e+12
84.152	0	5.588	3.19071e+12
84.184	0	5.588	1.90896e+12
84.216	0	5.588	1.02067e+12
84.248	0	5.588	4.35871e+11
84.28	0	5.588	6.53691e+10
84.312	0	5.588	-1.6294e+11
84.344	0	5.588	-3.00961e+11
84.376	0	5.588	-3.83387e+11
84.408	0	5.588	-4.32286e+11
84.44	0	5.588	-4.61227e+11
84.472	0	5.588	-4.78376e+11
84.504	0	5.588	-4.88575e+11
84.536	0	5.588	-4.94675e+11
84.568	0	5.588	-4.9835e+11
84.6	0	5.588	-5.00583e+11
84.632	0	5.588	-5.01951e+11
84.664	0	5.588	-5.02797e+11
84.696	0	5.588	-5.03326e+11
84.728	0	5.588	-5.0366e+11
84.76	0	5.588	-5.03873e+11
84.792	0	5.588	-5.0401e+11
84.824	0	5.588	-5.04099e+11
84.856	0	5.588	-5.04158e+11
84.888	0	5.588	-5.04197e+11
84.92	0	5.588	-5.04223e+11
84.952	0	5.588	-5.04241e+11
84.984	0	5.588	-5.04253e+11
85.016	0	5.588	-5.04261e+11
85.048	0	5.588	-5.04267e+11
85.08	0	5.588	-5.04271e+11
85.112	0	5.588	-5.04273e+11
85.144	0	5.588	-5.04275e+11
85.176	0	5.588	-5.04276e+11
85.208	0	5.588	-5.04276e+11
85.24	0	5.588	-5.04275e+11
85.272	0	5.588	-5.04273e+11
85.304	0	5.588	-5.04271e+11
85.336	0	5.588	-5.04267e+11
85.368	0	5.588	-5.04262e+11
85.4	0	5.588	-5.04254e+11
85.432	0	5.588	-5.04245e+11
85.464	0	5.588	-5.04232e+11
85.496	0	5.588	-5.04216e+11
85.528	0	5.588	-5.04195e+11
85.56	0	5.588	-5.04168e+11
85.592	0	5.588	-5.04134e+11
85.624	0	5.588	-5.0409e+11
85.656	0	5.588	-5.04036e+11
85.688	0	5.588	-5.03969e+11
85.72	0	5.588	-5.03887e+11
85.752	0	5.588	-5.03788e+11
85.784	0	5.588	-5.03672e+11
85.816	0	5.588	-5.03536e+11
85.848	0	5.588	-5.03382e+11
85.88	0	5.588	-5.03211e+11
85.912	0	5.588	-5.03026e+11
85.944	0	5.588	-5.02832e+11
85.976	0	5.588	-5.02635e+11
86.008	0	5.588	-5.02443e+11
86.04	0	5.588	-5.02263e+11
86.072	0	5.588	-5.02104e+11
86.104	0	5.588	-5.01972e+11
86.136	0	5.588	-5.01869e+11
86.168	0	5.588	-5.01797e+11
86.2	0	5.588	-5.01752e+11
86.232	0	5.588	-5.01728e+11
86.264	0	5.588	-5.01714e+11
86.296	0	5.588	-5.017e+11
86.328	0	5.588	-5.01675e+11
86.36	0	5.588	-5.01629e+11
86.392	0	5.588	-5.01555e+11
86.424	0	5.588	-5.01452e+11
86.456	0	5.588	-5.01322e+11
86.488	0	5.588	-5.01174e+11
86.52	0	5.588	-5.01019e+11
86.552	0	5.588	-5.00873e+11
86.584	0	5.588	-5.00754e+11
86.616	0	5.588	-5.00677e+11
86.648	0	5.588	-5.00657e+11
86.68	0	5.588	-5.007e+11
86.712	0	5.588	-5.00811e+11
86.744	0	5.588	-5.00986e+11
86.776	0	5.588	-5.01215e+11
86.808	0	5.588	-5.01485e+11
86.84	0	5.588	-5.01781e+11
86.872	0	5.588	-5.02088e+11
86.904	0	5.588	-5.02392e+11
86.936	0	5.588	-5.02681e+11
86.968	0	5.588	-5.02948e+11
87	0	5.588	-5.03186e+11

79	0	5.592	-5.62646e+11
79.032	0	5.592	-5.62646e+11
79.064	0	5.592	-5.62646e+11
79.096	0	5.592	-5.62646e+11
79.128	0	5.592	-5.62646e+11
79.16	0	5.592	-5.62645e+11
79.192	0	5.592	-5.62645e+11
79.224	0	5.592	-5.62645e+11
79.256	0	5.592	-5.62645e+11
79.288	0	5.592	-5.62645e+11
79.32	0	5.592	-5.62645e+11
79.352	0	5.592	-5.62645e+11
